platform,product_id,title,brand,category,current_price,original_price,discount,rating,reviews_count,availability,seller,express_delivery,platform_badge,sponsored,main_image,all_images,description,weight,dimensions,model_number,country_of_origin,warranty,tech_specs,variations,ships_from,delivery_date,product_url,scraped_at
noon,Z69227260D25835AF2A1CZ,Laptop Backpack Large Capacity School Bag USB Charging Port Water Resistant 15.6 inch - Black,BANGE,Women's Bags,,580 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z69227260D25835AF2A1CZ/45/1767808335/40e1b4fc-3653-45f8-8bce-41bf84100399.jpg,https://f.nooncdn.com/p/pzsku/Z69227260D25835AF2A1CZ/45/1767808335/40e1b4fc-3653-45f8-8bce-41bf84100399.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/laptop-backpack-large-capacity-school-bag-usb-charging-port-water-resistant-15-6-inch-black/p/?o=Z69227260D25835AF2A1CZ,2026-03-28T02:53:49.713682
noon,Z50F20167E7AAEF79A15BZ,Bobs Arc Waves 2.0 Shoes,SKECHERS,Women's Bags,3386 EGP,5739 EGP,41%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z50F20167E7AAEF79A15BZ/45/1762262427/8c01dc53-5f7b-4b3d-b150-311e26d7ffc3.jpg,https://f.nooncdn.com/p/pzsku/Z50F20167E7AAEF79A15BZ/45/1762262427/8c01dc53-5f7b-4b3d-b150-311e26d7ffc3.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/bobs-arc-waves-2-0-shoes/p/?o=Z50F20167E7AAEF79A15BZ,2026-03-28T02:53:49.713700
noon,Z03A52897CBFFDD892A91Z,Custom LUCID USB Charging Multifunctional Waterproof Backpack Diaper Bag for Baby - Black,LUCID,Women's Bags,1390 EGP,1890 EGP,26%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/4b4cbb502fbc5bada1644eb5125c1129|pzsku/Z03A52897CBFFDD892A91Z/45/1770537196/0952fff1-2d8a-4314-aba8-e29b2c4bd5d8.jpg,https://f.nooncdn.com/p/4b4cbb502fbc5bada1644eb5125c1129|pzsku/Z03A52897CBFFDD892A91Z/45/1770537196/0952fff1-2d8a-4314-aba8-e29b2c4bd5d8.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/custom-lucid-usb-charging-multifunctional-waterproof-backpack-diaper-bag-for-baby-black/p/?o=Z03A52897CBFFDD892A91Z,2026-03-28T02:53:49.713709
noon,Z9C478F6AC235A51A60E0Z,Small irregular rectangular sunglasses for UV protection - Black,Shein,Women's Bags,130 EGP,249 EGP,48%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z9C478F6AC235A51A60E0Z/45/1767808912/6d6fd644-4501-4fee-ac78-5d42a8485292.jpg,https://f.nooncdn.com/p/pzsku/Z9C478F6AC235A51A60E0Z/45/1767808912/6d6fd644-4501-4fee-ac78-5d42a8485292.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/small-irregular-rectangular-sunglasses-for-uv-protection-black/p/?o=Z9C478F6AC235A51A60E0Z,2026-03-28T02:53:49.713717
noon,ZAEF11741EAC88E215223Z,Meinaili 2504 Large Capacity Waterproof Computer Backpack Wet/Dry Separation Business Travel Charging Expansion Feature,,Women's Bags,,1050 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/ZAEF11741EAC88E215223Z/45/1756460192/9dbfb7c9-d3e3-4d9f-9019-c220b097bb0a.jpg,https://f.nooncdn.com/p/pzsku/ZAEF11741EAC88E215223Z/45/1756460192/9dbfb7c9-d3e3-4d9f-9019-c220b097bb0a.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/meinaili-2504-large-capacity-waterproof-computer-backpack-wet-dry-separation-business-travel-charging-expansion-feature/p/?o=ZAEF11741EAC88E215223Z,2026-03-28T02:53:49.713724
noon,ZABABFA9EC51969D63E5BZ,Vinitto Comfy Sneakers,,Women's Bags,,890 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/ZABABFA9EC51969D63E5BZ/45/1767808023/63ceab83-80f1-4e03-96c4-439014bac601.jpg,https://f.nooncdn.com/p/pzsku/ZABABFA9EC51969D63E5BZ/45/1767808023/63ceab83-80f1-4e03-96c4-439014bac601.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/vinitto-comfy-sneakers/p/?o=ZABABFA9EC51969D63E5BZ,2026-03-28T02:53:49.713731
noon,ZC535AE92EE91B364F4A6Z,Grand Court Base 2.0 Shoes,Adidas,Women's Bags,2499 EGP,4999 EGP,50%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/ZC535AE92EE91B364F4A6Z/45/1756621754/5df7591a-c78b-4fc6-a458-3f9d6782effb.jpg,https://f.nooncdn.com/p/pzsku/ZC535AE92EE91B364F4A6Z/45/1756621754/5df7591a-c78b-4fc6-a458-3f9d6782effb.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/grand-court-base-2-0-shoes/p/?o=ZC535AE92EE91B364F4A6Z,2026-03-28T02:53:49.713747
noon,N32399292A,Men's Enticer Series Water Resistant Analog Watch MTP-VT01L-1BUDF - 40 mm - Black,CASIO,Women's Bags,1333 EGP,2350 EGP,43%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pnsku/N32399292A/45/_/1767607908/e71adbcd-9f73-475f-bad9-db23f1140e9e.jpg,https://f.nooncdn.com/p/pnsku/N32399292A/45/_/1767607908/e71adbcd-9f73-475f-bad9-db23f1140e9e.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/men-s-enticer-series-water-resistant-analog-watch-mtp-vt01l-1budf-40-mm-black/p/?o=N32399292A,2026-03-28T02:53:49.713755
noon,ZC239336AF8784702AE65Z,Plain Isdal Prayer With Tape,Caesar,Women's Bags,458 EGP,468 EGP,2%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/ZC239336AF8784702AE65Z/45/_/1676877616/4ed9e346-cb07-4801-953e-1d0dedabf393.jpg,https://f.nooncdn.com/p/pzsku/ZC239336AF8784702AE65Z/45/_/1676877616/4ed9e346-cb07-4801-953e-1d0dedabf393.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/plain-isdal-prayer-with-tape/p/?o=ZC239336AF8784702AE65Z,2026-03-28T02:53:49.713762
noon,Z2C15B36053D47BA61B61Z,"Men's Lycra Boxer Briefs, Plain Colors P*5",DICE,Women's Bags,,400 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z2C15B36053D47BA61B61Z/45/1763305489/cba6c030-5f30-4a2d-bc76-bd2f6eeea67c.jpg,https://f.nooncdn.com/p/pzsku/Z2C15B36053D47BA61B61Z/45/1763305489/cba6c030-5f30-4a2d-bc76-bd2f6eeea67c.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/men-s-lycra-boxer-briefs-plain-colors-p-5/p/?o=Z2C15B36053D47BA61B61Z,2026-03-28T02:53:49.713768
noon,Z0E5BEAFF5F1E8D4A8BEDZ,Relaxed Fit T-shirt For Men â Cotton - Half Sleeves Crew Neck Tee,Nileton,Women's Bags,315 EGP,460 EGP,32%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z0E5BEAFF5F1E8D4A8BEDZ/45/_/1718274467/8c4ab96f-2853-479d-b370-009cddc09dc7.jpg,https://f.nooncdn.com/p/pzsku/Z0E5BEAFF5F1E8D4A8BEDZ/45/_/1718274467/8c4ab96f-2853-479d-b370-009cddc09dc7.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/relaxed-fit-t-shirt-for-men-cotton-half-sleeves-crew-neck-tee/p/?o=Z0E5BEAFF5F1E8D4A8BEDZ,2026-03-28T02:53:49.713778
noon,ZF0053E96B3BE4A6E61A8Z,Men Set Of 3 Half Terry L-Shape Sport Socks White-Black-Grey,SAM SOCKS,Women's Bags,,165 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/ZF0053E96B3BE4A6E61A8Z/45/_/1706122293/f8968721-477b-4a5f-b3d1-58eb92122c29.jpg,https://f.nooncdn.com/p/pzsku/ZF0053E96B3BE4A6E61A8Z/45/_/1706122293/f8968721-477b-4a5f-b3d1-58eb92122c29.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/men-set-of-3-half-terry-l-shape-sport-socks-white-black-grey/p/?o=ZF0053E96B3BE4A6E61A8Z,2026-03-28T02:53:49.713783
noon,Z7F22C115239FD5F0903EZ,Essential 3-Stripes French Terry Joggers,Adidas,Women's Bags,2485 EGP,3199 EGP,22%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z7F22C115239FD5F0903EZ/45/1756622096/d65e85ed-689e-40e8-a470-a68f6145be39.jpg,https://f.nooncdn.com/p/pzsku/Z7F22C115239FD5F0903EZ/45/1756622096/d65e85ed-689e-40e8-a470-a68f6145be39.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/essential-3-stripes-french-terry-joggers/p/?o=Z7F22C115239FD5F0903EZ,2026-03-28T02:53:49.713792
noon,Z6C0891BB5F4A9234E406Z,Vinitto Comfy Sneakers,,Women's Bags,,890 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z6C0891BB5F4A9234E406Z/45/1753788036/42e39764-84a5-4287-abfc-488e90f19575.jpg,https://f.nooncdn.com/p/pzsku/Z6C0891BB5F4A9234E406Z/45/1753788036/42e39764-84a5-4287-abfc-488e90f19575.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/vinitto-comfy-sneakers/p/?o=Z6C0891BB5F4A9234E406Z,2026-03-28T02:53:49.713798
noon,N48355957V,Men Set Of 6 Ankle Socks Plain Multicolour,SAM SOCKS,Women's Bags,,229 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pnsku/N48355957V/45/_/1750244296/cd5be1b0-b783-43bd-bf5c-2f3038e180a9.jpg,https://f.nooncdn.com/p/pnsku/N48355957V/45/_/1750244296/cd5be1b0-b783-43bd-bf5c-2f3038e180a9.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/men-set-of-6-ankle-socks-plain-multicolour/p/?o=N48355957V,2026-03-28T02:53:49.713804
noon,Z8780A4A28F5C0122DB22Z,SHEIN-Swim Oasis 2pc Women Solid Color Slim-Fit Camisole,,Women's Bags,1099.99 EGP,1999 EGP,45%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/3c9ae757e7af571e9e7c5d65086c6eab|pzsku/Z8780A4A28F5C0122DB22Z/45/1770333249/d5b0a0f8-63af-4017-9221-a42aa37c2bb6.jpg,https://f.nooncdn.com/p/3c9ae757e7af571e9e7c5d65086c6eab|pzsku/Z8780A4A28F5C0122DB22Z/45/1770333249/d5b0a0f8-63af-4017-9221-a42aa37c2bb6.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/shein-swim-oasis-2pc-women-solid-color-slim-fit-camisole/p/?o=Z8780A4A28F5C0122DB22Z,2026-03-28T02:53:49.713823
noon,ZA4E5E060FC04E9FA2E25Z,High Waist Sportswear Leggings Pants Wide Leg,Nileton,Women's Bags,425 EGP,699 EGP,39%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/ZA4E5E060FC04E9FA2E25Z/45/_/1664363015/12d2257d-7cce-40fc-b411-21a5f9da3603.jpg,https://f.nooncdn.com/p/pzsku/ZA4E5E060FC04E9FA2E25Z/45/_/1664363015/12d2257d-7cce-40fc-b411-21a5f9da3603.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/high-waist-sportswear-leggings-pants-wide-leg/p/?o=ZA4E5E060FC04E9FA2E25Z,2026-03-28T02:53:49.713832
noon,ZCB9E512B79165F612F06Z,Vinitto Comfy Sneakers,,Women's Bags,,450 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/ZCB9E512B79165F612F06Z/45/1753784487/3ad3e35b-2ae7-4f9d-b4e1-e07f2347fdcf.jpg,https://f.nooncdn.com/p/pzsku/ZCB9E512B79165F612F06Z/45/1753784487/3ad3e35b-2ae7-4f9d-b4e1-e07f2347fdcf.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/vinitto-comfy-sneakers/p/?o=ZCB9E512B79165F612F06Z,2026-03-28T02:53:49.713838
noon,Z9C0FB8297F8C873481BFZ,Men Set of 3 Classic Socks Plain Black-Navy Blue-D.Grey,SAM SOCKS,Women's Bags,,155 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z9C0FB8297F8C873481BFZ/45/1767808189/9f0ef303-dbb7-4159-b020-8b58c7f35ece.jpg,https://f.nooncdn.com/p/pzsku/Z9C0FB8297F8C873481BFZ/45/1767808189/9f0ef303-dbb7-4159-b020-8b58c7f35ece.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/men-set-of-3-classic-socks-plain-black-navy-blue-d-grey/p/?o=Z9C0FB8297F8C873481BFZ,2026-03-28T02:53:49.713844
noon,ZF12CF2FE0B1BD072F8ACZ,Half Zipper Sport Top Long Sleeves,Nileton,Women's Bags,399 EGP,675 EGP,41%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/ZF12CF2FE0B1BD072F8ACZ/45/_/1682856708/7bd2126b-c398-41ad-8821-44db5179d76e.jpg,https://f.nooncdn.com/p/pzsku/ZF12CF2FE0B1BD072F8ACZ/45/_/1682856708/7bd2126b-c398-41ad-8821-44db5179d76e.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/half-zipper-sport-top-long-sleeves/p/?o=ZF12CF2FE0B1BD072F8ACZ,2026-03-28T02:53:49.713850
noon,N48355960V,Men Set Of 3 Half Towel Sport Socks White,SAM SOCKS,Women's Bags,,195 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pnsku/N48355960V/45/_/1764173740/9f94b9fe-8101-4595-b720-817901cc3961.jpg,https://f.nooncdn.com/p/pnsku/N48355960V/45/_/1764173740/9f94b9fe-8101-4595-b720-817901cc3961.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/men-set-of-3-half-towel-sport-socks-white/p/?o=N48355960V,2026-03-28T02:53:49.713855
noon,ZEABB8829E4D031E027D8Z,Adilette Aqua Slides,Adidas,Women's Bags,1256 EGP,1599 EGP,21%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/ZEABB8829E4D031E027D8Z/45/_/1738243210/240e60ce-123d-4a29-a619-cc6565a1362f.jpg,https://f.nooncdn.com/p/pzsku/ZEABB8829E4D031E027D8Z/45/_/1738243210/240e60ce-123d-4a29-a619-cc6565a1362f.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/adilette-aqua-slides/p/?o=ZEABB8829E4D031E027D8Z,2026-03-28T02:53:49.713861
noon,Z12722BA1D1A8E2278505Z,"X7 Essential shoe padded with foam, crafted from leather and microfiber fabric",Testa Toro,Women's Bags,339 EGP,369 EGP,8%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z12722BA1D1A8E2278505Z/45/1745158027/70ec190b-03d2-40de-ac3b-0efb00af2a5f.jpg,https://f.nooncdn.com/p/pzsku/Z12722BA1D1A8E2278505Z/45/1745158027/70ec190b-03d2-40de-ac3b-0efb00af2a5f.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/x7-essential-shoe-padded-with-foam-crafted-from-leather-and-microfiber-fabric/p/?o=Z12722BA1D1A8E2278505Z,2026-03-28T02:53:49.713868
noon,ZADC366E050BED2067506Z,1901 Oxford Waterproof Unisex Travel Laptop 40L Backpack with USB Charging Black,BANGE,Women's Bags,,2300 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/ZADC366E050BED2067506Z/45/_/1731414575/821876c9-032d-46cd-a8d3-ee84d6e79065.jpg,https://f.nooncdn.com/p/pzsku/ZADC366E050BED2067506Z/45/_/1731414575/821876c9-032d-46cd-a8d3-ee84d6e79065.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/1901-oxford-waterproof-unisex-travel-laptop-40l-backpack-with-usb-charging-black/p/?o=ZADC366E050BED2067506Z,2026-03-28T02:53:49.713873
noon,Z08602E0A016E77A28B24Z,Sport Sweatpants Wide Leg With Line â High Waist - Side Pockets,Nileton,Women's Bags,425 EGP,630 EGP,33%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z08602E0A016E77A28B24Z/45/1746272724/32b0ff9b-81c7-4495-add9-3f25c049e796.jpg,https://f.nooncdn.com/p/pzsku/Z08602E0A016E77A28B24Z/45/1746272724/32b0ff9b-81c7-4495-add9-3f25c049e796.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/sport-sweatpants-wide-leg-with-line-high-waist-side-pockets/p/?o=Z08602E0A016E77A28B24Z,2026-03-28T02:53:49.713879
noon,Z9C3954CEBA3CCB9DD7EFZ,Ø­Ø°Ø§Ø¡ Ø³ÙÙ Ø§ÙØ§Ø±ØªØ¯Ø§Ø¡ Ø¨ØªØµÙÙÙ ÙØ§Ø¬ÙØ§Ù Ø®ÙÙÙ Ø§ÙÙØ²Ù,ÙÙÙÙØªÙ,Women's Bags,,890 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z9C3954CEBA3CCB9DD7EFZ/45/1753781713/cb449b91-1920-49ba-a51f-d55f2900b68d.jpg,https://f.nooncdn.com/p/pzsku/Z9C3954CEBA3CCB9DD7EFZ/45/1753781713/cb449b91-1920-49ba-a51f-d55f2900b68d.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/Z9C3954CEBA3CCB9DD7EFZ/p/?o=Z9C3954CEBA3CCB9DD7EFZ,2026-03-28T02:53:49.713886
noon,Z15EC8825C8666E85A701Z,"Classic Retro Oval Metal Frame Fashion Glasses, Suitable For Casual",Shein,Women's Bags,399 EGP,750 EGP,47%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z15EC8825C8666E85A701Z/45/1767808018/6d73eaf4-9c97-4001-8056-6b68122b349a.jpg,https://f.nooncdn.com/p/pzsku/Z15EC8825C8666E85A701Z/45/1767808018/6d73eaf4-9c97-4001-8056-6b68122b349a.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/classic-retro-oval-metal-frame-fashion-glasses-suitable-for-casual/p/?o=Z15EC8825C8666E85A701Z,2026-03-28T02:53:49.713892
noon,ZAAFEE27AAB511C897FC7Z,Sport Sweatpants Wide Leg With Line â High Waist - Side Pockets,Nileton,Women's Bags,425 EGP,630 EGP,33%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/ZAAFEE27AAB511C897FC7Z/45/1746272733/fe75c316-ac43-4b1e-8b1a-ca3812c0b2ea.jpg,https://f.nooncdn.com/p/pzsku/ZAAFEE27AAB511C897FC7Z/45/1746272733/fe75c316-ac43-4b1e-8b1a-ca3812c0b2ea.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/sport-sweatpants-wide-leg-with-line-high-waist-side-pockets/p/?o=ZAAFEE27AAB511C897FC7Z,2026-03-28T02:53:49.713898
noon,Z0E7ECDB4C49814BB21A3Z,Sam Socks Set Of 3 Ankle Socks Women Black-L.Grey-White,,Women's Bags,,115 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z0E7ECDB4C49814BB21A3Z/45/1767809024/07e0ed7b-209d-4333-b9a9-7160701c438b.jpg,https://f.nooncdn.com/p/pzsku/Z0E7ECDB4C49814BB21A3Z/45/1767809024/07e0ed7b-209d-4333-b9a9-7160701c438b.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/sam-socks-set-of-3-ankle-socks-women-black-l-grey-white/p/?o=Z0E7ECDB4C49814BB21A3Z,2026-03-28T02:53:49.713903
noon,Z67BED3DDB887775EF969Z,Pump Self Patterened Long Sleeves Jacket-Beige,Andora,Women's Bags,699 EGP,1350 EGP,48%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z67BED3DDB887775EF969Z/45/1763044751/32fdb0a0-c2af-4377-aced-e4b9cf8c69f7.jpg,https://f.nooncdn.com/p/pzsku/Z67BED3DDB887775EF969Z/45/1763044751/32fdb0a0-c2af-4377-aced-e4b9cf8c69f7.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/pump-self-patterened-long-sleeves-jacket-beige/p/?o=Z67BED3DDB887775EF969Z,2026-03-28T02:53:49.713909
noon,N43699531A,Men's Mason Round Shape Stainless Steel Analog Wrist Watch 45 mm - Silver - 1791788,TOMMY HILFIGER,Women's Bags,2487.7 EGP,3480 EGP,29%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pnsku/N43699531A/45/_/1767608198/6c12a5f5-1d38-4368-bbb4-170fe6ac6d48.jpg,https://f.nooncdn.com/p/pnsku/N43699531A/45/_/1767608198/6c12a5f5-1d38-4368-bbb4-170fe6ac6d48.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/men-s-mason-round-shape-stainless-steel-analog-wrist-watch-45-mm-silver-1791788/p/?o=N43699531A,2026-03-28T02:53:49.713916
noon,Z2994DB454F6B7DE45EBBZ,"1 Pair Of Fashionable, Personalized Minimalist Square Glasses Multicolor",Shein,Women's Bags,399 EGP,600 EGP,34%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z2994DB454F6B7DE45EBBZ/45/1759615569/f66ab020-a2ff-4fc5-9549-cf30f7d4da63.jpg,https://f.nooncdn.com/p/pzsku/Z2994DB454F6B7DE45EBBZ/45/1759615569/f66ab020-a2ff-4fc5-9549-cf30f7d4da63.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/1-pair-of-fashionable-personalized-minimalist-square-glasses-multicolor/p/?o=Z2994DB454F6B7DE45EBBZ,2026-03-28T02:53:49.713923
noon,ZF34B043C1F1A615DD913Z,Sportswear - Sport Leggings Pants With Pocket,Nileton,Women's Bags,399 EGP,750 EGP,47%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/ZF34B043C1F1A615DD913Z/45/_/1670851744/fdd0dfbd-1721-46e7-b360-ffc7c3d97b15.jpg,https://f.nooncdn.com/p/pzsku/ZF34B043C1F1A615DD913Z/45/_/1670851744/fdd0dfbd-1721-46e7-b360-ffc7c3d97b15.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/sportswear-sport-leggings-pants-with-pocket/p/?o=ZF34B043C1F1A615DD913Z,2026-03-28T02:53:49.713931
noon,ZA575322120F4D764137DZ,Vinitto Comfy Sneakers,,Women's Bags,,490 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/ZA575322120F4D764137DZ/45/_/1771845989/9d790080-8d03-4a1f-a5d8-36dcd4cae735.jpg,https://f.nooncdn.com/p/pzsku/ZA575322120F4D764137DZ/45/_/1771845989/9d790080-8d03-4a1f-a5d8-36dcd4cae735.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/vinitto-comfy-sneakers/p/?o=ZA575322120F4D764137DZ,2026-03-28T02:53:49.713936
noon,ZB9922F151FB3135A1E62Z,Analog Leather Watch AS9M39X,Alba,Women's Bags,1102 EGP,2666 EGP,59%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/ZB9922F151FB3135A1E62Z/45/_/1702894498/b5ab551e-2c48-47be-a45e-42dc9f05384c.jpg,https://f.nooncdn.com/p/pzsku/ZB9922F151FB3135A1E62Z/45/_/1702894498/b5ab551e-2c48-47be-a45e-42dc9f05384c.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/analog-leather-watch-as9m39x/p/?o=ZB9922F151FB3135A1E62Z,2026-03-28T02:53:49.713943
noon,ZC9887A92379E6979EC9EZ,Men Set Of 3 Ankle Plain Socks (Blk-L.Gry-Wht),SAM SOCKS,Women's Bags,,115 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/ZC9887A92379E6979EC9EZ/45/1767808351/e5611e73-17ba-4870-8bdf-61cf43dea2c1.jpg,https://f.nooncdn.com/p/pzsku/ZC9887A92379E6979EC9EZ/45/1767808351/e5611e73-17ba-4870-8bdf-61cf43dea2c1.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/men-set-of-3-ankle-plain-socks-blk-l-gry-wht/p/?o=ZC9887A92379E6979EC9EZ,2026-03-28T02:53:49.713948
noon,Z5518C69D81D3C2258424Z,"unisex retro square large frame plastic sunglasses , classic style for outdoor, travel, beach - Black",Shein,Women's Bags,299 EGP,500 EGP,40%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z5518C69D81D3C2258424Z/45/1755092722/786b572a-172a-4c02-8a6e-e55771e5f425.jpg,https://f.nooncdn.com/p/pzsku/Z5518C69D81D3C2258424Z/45/1755092722/786b572a-172a-4c02-8a6e-e55771e5f425.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/unisex-retro-square-large-frame-plastic-sunglasses-classic-style-for-outdoor-travel-beach-black/p/?o=Z5518C69D81D3C2258424Z,2026-03-28T02:53:49.713954
noon,Z8AFA635E6A55603CA493Z,BTC 20g Silver Ingot Paradise for Mothers,,Women's Bags,3555 EGP,3775 EGP,6%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z8AFA635E6A55603CA493Z/45/_/1774459415/0b5826eb-b2e8-4506-b69d-f980589afbef.jpg,https://f.nooncdn.com/p/pzsku/Z8AFA635E6A55603CA493Z/45/_/1774459415/0b5826eb-b2e8-4506-b69d-f980589afbef.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/btc-20g-silver-ingot-paradise-for-mothers/p/?o=Z8AFA635E6A55603CA493Z,2026-03-28T02:53:49.713960
noon,N48355967V,Men Set Of 3 Half Towel Sport Socks Multicolour,SAM SOCKS,Women's Bags,,195 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pnsku/N48355967V/45/_/1766380622/cc6971e0-7b55-4fa1-88c7-dc4d3fee8c82.jpg,https://f.nooncdn.com/p/pnsku/N48355967V/45/_/1766380622/cc6971e0-7b55-4fa1-88c7-dc4d3fee8c82.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/men-set-of-3-half-towel-sport-socks-multicolour/p/?o=N48355967V,2026-03-28T02:53:49.713965
noon,ZBA1B7F674A95FE1D2098Z,Men Set of 3 Half Terry Sport Socks Plain White,SAM SOCKS,Women's Bags,,195 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/ZBA1B7F674A95FE1D2098Z/45/1767807786/3b47c4fc-6b25-4493-ad98-4f14d357a324.jpg,https://f.nooncdn.com/p/pzsku/ZBA1B7F674A95FE1D2098Z/45/1767807786/3b47c4fc-6b25-4493-ad98-4f14d357a324.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/men-set-of-3-half-terry-sport-socks-plain-white/p/?o=ZBA1B7F674A95FE1D2098Z,2026-03-28T02:53:49.713970
noon,N51619382A,Men's Metal Analog Watch Mf0188G,MINI FOCUS,Women's Bags,1220.15 EGP,2160 EGP,44%,,,In Stock,Noon,,,,https://f.nooncdn.com/p/v1635411889/N51619382A_1.jpg,https://f.nooncdn.com/p/v1635411889/N51619382A_1.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/men-s-metal-analog-watch-mf0188g/p/?o=N51619382A,2026-03-28T02:53:49.713978
noon,Z01CF7D66AF8B47042528Z,Streettalk Shoes,Adidas,Women's Bags,,4999 EGP,,,,In Stock,Noon,,,,https://f.nooncdn.com/p/pzsku/Z01CF7D66AF8B47042528Z/45/1756622042/4519da0d-6612-4e33-85c5-5639bf73c058.jpg,https://f.nooncdn.com/p/pzsku/Z01CF7D66AF8B47042528Z/45/1756622042/4519da0d-6612-4e33-85c5-5639bf73c058.jpg,,,,,,,,,,,https://www.noon.com/egypt-en/streettalk-shoes/p/?o=Z01CF7D66AF8B47042528Z,2026-03-28T02:53:49.713983
