platform,product_id,title,brand,category,current_price,original_price,discount,rating,reviews_count,availability,seller,express_delivery,platform_badge,sponsored,main_image,all_images,description,weight,dimensions,model_number,country_of_origin,warranty,tech_specs,variations,ships_from,delivery_date,product_url,scraped_at
jumia,132596733,Dezllia Mouse Pad for Laptop and Computer - MPAD/05,Dezllia,Computing,119.0 EGP,,,,,In Stock,Dezllia,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/33/7695231/1.jpg?5666,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/33/7695231/1.jpg?5666 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/33/7695231/2.jpg?5666 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/33/7695231/3.jpg?5666, The mouse pad comes in size 20*24 cmMouse pad made of high quality raperComes with mouse pad 2 sticker giftThe designs have been carefully selected and printed with the highest quality,,,MPAD/05,Egypt,,"{""SKU"": ""BR379EA27N583NAFAMZ"", ""Model"": ""MPAD/05"", ""Production Country"": ""Egypt"", ""Size (L x W x H cm)"": ""20*24*1"", ""Color"": ""Multicolour"", ""Main Material"": ""Rubber"", ""From the Manufacturer"": ""<p>The mouse pad comes in size 20*24 cm<br />Mouse pad made of high quality raper<br />Comes with mouse pad 2 sticker gift<br />The designs have been carefully selected and printed with the highest quality</p>""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/dezllia-mouse-pad-for-laptop-and-computer-mpad05-132596733.html,2026-03-28T13:34:28.167187
jumia,134006579,15.6 Inch Waterproof Laptop Sleeve - VOYA Protective Case -Grey,,Computing,199.0 EGP,450.0 EGP,56%,,,In Stock,Brand Stores Marketplace,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/97/5600431/1.jpg?7454,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/97/5600431/1.jpg?7454 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/97/5600431/2.jpg?7454,"Fits laptops up to 15.6 inchesWater-resistant outer surface for protection against light rain and spillsSoft, padded interior that prevents scratches and absorbs minor shocksSlim, lightweight design for easy portability2 Durable zipper closure for secure and smooth useMinimalist, modern look suitable for school, work, or travelIdeal for daily protection inside backpacks, suitcases, or briefcases",,,VOYA,,,"{""SKU"": ""GE810EA39MEAZNAFAMZ"", ""Model"": ""VOYA"", ""Color"": ""Grey""}",,Free delivery to 6th of October,Ready for pickup on29 March,https://www.jumia.com.eg/generic-15.6-inch-waterproof-laptop-sleeve-voya-protective-case-grey-134006579.html,2026-03-28T13:34:28.167187
jumia,134181059,USB 3.0 Male Adapter (USB-A) to USB 3.1 Female Adapter (Type-C) Gold,,Computing,60.0 EGP,,,5,1,In Stock,seddik tech,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/95/0181431/1.jpg?8972,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/95/0181431/1.jpg?8972 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/95/0181431/2.jpg?8972,Manufacturer: otherPackage Dimensions: 13.1 x 6.7 x 1.2 cm; 20 g,,,SD-163,,,"{""SKU"": ""GE810EA383WYNNAFAMZ"", ""Model"": ""SD-163""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/generic-usb-3.0-male-adapter-usb-a-to-usb-3.1-female-adapter-type-c-gold-134181059.html,2026-03-28T13:34:28.167187
jumia,134006571,15.6 Inch Waterproof Laptop Sleeve - VOYA Protective Case -Deep Blue,,Computing,175.0 EGP,350.0 EGP,50%,,,In Stock,Brand Stores Marketplace,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/17/5600431/1.jpg?7430,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/17/5600431/1.jpg?7430 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/17/5600431/2.jpg?7430,"Fits laptops up to 15.6 inchesWater-resistant outer surface for protection against light rain and spillsSoft, padded interior that prevents scratches and absorbs minor shocksSlim, lightweight design for easy portability2 Durable zipper closure for secure and smooth useMinimalist, modern look suitable for school, work, or travelIdeal for daily protection inside backpacks, suitcases, or briefcases",,,VOYA,,,"{""SKU"": ""GE810EA1XZPWRNAFAMZ"", ""Model"": ""VOYA"", ""Color"": ""Deep Blue""}",,Free delivery to 6th of October,Ready for pickup on29 March,https://www.jumia.com.eg/generic-15.6-inch-waterproof-laptop-sleeve-voya-protective-case-deep-blue-134006571.html,2026-03-28T13:34:28.167187
jumia,40154859,RJ45 Ethernet Splitter LAN Splitter 1 To 2 Internet Splitter For Easy Cable Usage,,Computing,89.88 EGP,,,4,4,In Stock,EL TERND,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/95/845104/1.jpg?1933,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/95/845104/1.jpg?1933 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/95/845104/2.jpg?1933 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/95/845104/3.jpg?1933 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/95/845104/4.jpg?1933 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/95/845104/5.jpg?1933 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/95/845104/6.jpg?1933,"  RJ45 Ethernet Splitter LAN Splitter 1 to 2 Internet Splitter for Easy Cable Usage The main purpose of this RJ45 splitter is to combine two cables into one (8 core network cable built into the wall) and then split it back into two LAN cables in a room or other occasion so that both occasions can share the same network, reducing cable length. The network originally desired and saves money. Please check the second picture to avoid misunderstanding. First, use two RJ45 male cables to connect the router and A splitter adapter (port 1 side and port 2 side)). If you are looking for other shapes and designs, you can visit our store on Jumia, just click on the seller's name (EL-TERND) and you will find it at the best price  ",,,os367-EL TERND,,,"{""SKU"": ""GE810EA1L2AK0NAFAMZ"", ""Model"": ""os367-EL TERND"", ""Color"": ""Black"", ""Main Material"": ""N/A""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/generic-rj45-ethernet-splitter-lan-splitter-1-to-2-internet-splitter-for-easy-cable-usage-40154859.html,2026-03-28T13:34:28.167187
jumia,132868092,Dezllia Mouse Pad For Laptop And Computer - MPAD/03,Dezllia,Computing,119.0 EGP,,,4,1,In Stock,Dezllia,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/29/0868231/1.jpg?7714,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/29/0868231/1.jpg?7714 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/29/0868231/2.jpg?6346 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/29/0868231/3.jpg?6346,Size: 20*24 cmMaterial: High-quality rubberColor: MulticolourGift: Comes with 2 sticker giftsDesign: Carefully selected and printed with high quality,,,MPAD/03,Egypt,,"{""SKU"": ""BR379EA24US13NAFAMZ"", ""Model"": ""MPAD/03"", ""Production Country"": ""Egypt"", ""Size (L x W x H cm)"": ""20*24*1"", ""Color"": ""Multicolour"", ""Main Material"": ""Rubber"", ""From the Manufacturer"": ""<p>The mouse pad comes in size 20*24 cm<br />Mouse pad made of high quality raper<br />Comes with mouse pad 2 sticker gift<br />The designs have been carefully selected and printed with the highest quality</p>""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/dezllia-mouse-pad-for-laptop-and-computer-mpad03-132868092.html,2026-03-28T13:34:28.167187
jumia,133674578,A-GENERAL Harry-potter Mouse Pad-cr-9998,A-GENERAL,Computing,150.0 EGP,,,5,1,In Stock,Tapaa.eg,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/87/5476331/1.jpg?1968,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/87/5476331/1.jpg?1968,High quality full color printing that won't fade Item shape: Rectangular Material: Rubber,,,cr-9998,,,"{""SKU"": ""BR884EA33NSOHNAFAMZ"", ""Model"": ""cr-9998""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/a-general-harry-potter-mouse-pad-cr-9998-133674578.html,2026-03-28T13:34:28.167187
jumia,122833632,Type-C USB Male To USB Female Converter,,Computing,64.0 EGP,79.0 EGP,19%,5,3,In Stock,Warehouse_store,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/23/6338221/1.jpg?1271,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/23/6338221/1.jpg?1271,"  Compatibility: The converter allows seamless connection between older USB-A peripherals and newer USB-C-enabled devices. Compact and Portable: Typically small in size, making it easy to carry around in your bag or on your keychain. Data Transfer: Supports data transfer at standard speeds, although some adapters may offer faster rates depending on the model and USB version. Power Delivery: Some models may support charging capabilities if your device supports USB-C charging. Color: May vary.   ",,,,China,,"{""SKU"": ""GE810EA21LWGUNAFAMZ"", ""Production Country"": ""China"", ""Size (L x W x H cm)"": ""3*3*2""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/generic-type-c-usb-male-to-usb-female-converter-122833632.html,2026-03-28T13:34:28.167187
jumia,133678378,Cable Telephone  10 Meter Long White,,Computing,110.0 EGP,,,,,In Stock,Osama for Computers Marketplace,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/87/3876331/1.jpg?5934,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/87/3876331/1.jpg?5934,Cable Telephone 10 Meter LongWhite,,,,,,"{""SKU"": ""GE810EA33KD81NAFAMZ"", ""Color"": ""White""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/generic-cable-telephone-10-meter-long-white-133678378.html,2026-03-28T13:34:30.127279
jumia,133949235,Transparent TPU Gorilla Anti-shock Protector for Infinix GT 20 Pro,,Computing,199.0 EGP,,,1,1,In Stock,Drake-Storee Marketplace,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/53/2949331/1.jpg?4344,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/53/2949331/1.jpg?4344 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/53/2949331/2.jpg?4344 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/53/2949331/3.jpg?4345 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/53/2949331/4.jpg?4345 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/53/2949331/5.jpg?4345,BEST CAMERA PROTECTION: Specially designed Camera Openings / Holes ensure 100% Complete Camera Protection.DUST PLUGS: Built-In Dust Plug/s Protect Your Phone from Unwanted Dust & Debris which can slowly Cause Damage to your phone.SHOCKPROOF BUMPERS: Sleek Protectors on all 4 sides provide Excellent Protection to the device while keeping it Sleek & Slim.ANTI-SLIP GRIP: The Case has Anti-Slip Grip Design Built-In to ensure that the phone does not accidentally slip or fall from your hand.ULTRA SLIM & LIGHTWEIGHT: Extremely Lightweight with Slim Profile so that it does not add any bulk to your Slim Phone.,,,Infinix GT 20 Pro,China,,"{""SKU"": ""GE810EA2J9N4LNAFAMZ"", ""Model"": ""Infinix GT 20 Pro"", ""Production Country"": ""China"", ""Color"": ""Clear"", ""Main Material"": ""Plastic""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/generic-transparent-tpu-gorilla-anti-shock-protector-for-infinix-gt-20-pro-133949235.html,2026-03-28T13:34:30.127279
jumia,128180138,USB WiFi Wireless LAN Adapter With Antenna For Computers & Receivers,,Computing,199.0 EGP,,,,,In Stock,Osama for Computers Marketplace,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/83/1081821/1.jpg?4909,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/83/1081821/1.jpg?4909,USB WiFi Wireless LAN Adapter With AntennaFor ComputersFor Receivers,,,,China,,"{""SKU"": ""GE810EA310N6ENAFAMZ"", ""GTIN Barcode"": ""00241408881888"", ""Production Country"": ""China"", ""Color"": ""Black"", ""From the Manufacturer"": ""<ul><li>USB WiFi Wireless LAN Adapter With Antenna</li><li>For Computers</li><li>For Receivers</li></ul>""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/generic-usb-wifi-wireless-lan-adapter-with-antenna-for-computers-receivers-128180138.html,2026-03-28T13:34:30.127279
jumia,134180053,USB Extend Cable 1.5m,,Computing,60.0 EGP,,,,,In Stock,seddik tech,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/35/0081431/1.jpg?7122,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/35/0081431/1.jpg?7122,USB Extend Cable 1.5m,,,SD-101,,,"{""SKU"": ""GE810EA28DOY7NAFAMZ"", ""Model"": ""SD-101""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/generic-usb-extend-cable-1.5m-134180053.html,2026-03-28T13:34:30.127279
jumia,130825476,11-inch Laptop Sleeve Bag,,Computing,175.0 EGP,,,4,2,In Stock,El wirdani,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/67/4528031/1.jpg?6133,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/67/4528031/1.jpg?6133,Production Country: ChinaSize (LxWxH cm): 1*1*1Color: BlackMain Material: Cotton,,,Seelve 11,China,,"{""SKU"": ""GE810EA2RP3ERNAFAMZ"", ""Model"": ""Seelve 11"", ""Production Country"": ""China"", ""Color"": ""BLACK""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/generic-11-inch-laptop-sleeve-bag-130825476.html,2026-03-28T13:34:30.127279
jumia,133895156,"This wall-mounted power strip features a universal outlet, a standard outlet, and two USB ports. It boasts a compact and lightweight design and is constructed from high-quality materials.",,Computing,134.1 EGP,149.0 EGP,10%,5,1,In Stock,Anas Hammad,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/65/1598331/1.jpg?1281,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/65/1598331/1.jpg?1281," This wall-mounted power strip features a universal outlet, a standard outlet, and two USB ports. It boasts a compact and lightweight design and is constructed from high-quality materials.",,,,,,"{""SKU"": ""GE810EA2QBY55NAFAMZ"", ""Color"": ""White""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/generic-this-wall-mounted-power-strip-features-a-universal-outlet-a-standard-outlet-and-two-usb-ports.-it-boasts-a-compact-and-lightweight-design-and-is-constructed-from-high-quality-materials.-133895156.html,2026-03-28T13:34:30.127279
jumia,133830323,2pack USB C to Lightning Cable 1m Power Delivery Cables Type c to lightning Fast Charging Compatible with iPhone 14 13 12 11 Pro Max X XS XR 8 7 6s Plus SE,,Computing,150.0 EGP,,,,,In Stock,Disca_Plus,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/32/3038331/1.jpg?6906,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/32/3038331/1.jpg?6906 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/32/3038331/2.jpg?4876,USB C to Lightning Cable 1m 2Pack Compatible with 14 13 12 11 Pro Max X XS XR 8 7 6s Plus SE,,,APF-L003,,,"{""SKU"": ""AP870EA26RQAHNAFAMZ"", ""Model"": ""APF-L003""}",,Free delivery to 6th of October,Ready for pickup on29 March,https://www.jumia.com.eg/generic-2pack-usb-c-to-lightning-cable-1m-power-delivery-cables-type-c-to-lightning-fast-charging-compatible-with-iphone-14-13-12-11-pro-max-x-xs-xr-8-7-6s-plus-se-133830323.html,2026-03-28T13:34:30.127279
jumia,134217796,5H V2 7.1 USB Sound Card 2.0 Steel sound Steel Sound 12 Channel Equalizer,,Computing,120.0 EGP,,,,,In Stock,seddik tech,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/69/7712431/1.jpg?8892,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/69/7712431/1.jpg?8892,Manufacturer: hgdhdCountry of origin: ChinaItem model number: 56356Item Weight: 4 g,,,Elcto20,,,"{""SKU"": ""GE810EA2T2SBVNAFAMZ"", ""Model"": ""Elcto20""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/generic-5h-v2-7.1-usb-sound-card-2.0-steel-sound-steel-sound-12-channel-equalizer-134217796.html,2026-03-28T13:34:30.127279
jumia,52301165,Mini Writing Board Message LCD Writing 12 Inch Pad Tablet Drawing Tablet Handwriting,,Computing,155.55 EGP,399.49 EGP,61%,3.8,10,In Stock,zack&nads,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/56/110325/1.jpg?0535,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/56/110325/1.jpg?0535 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/56/110325/2.jpg?0535,  SKU: GE810EA0XEN05NAFAMZ Color: Multi color Main Material: N/A  ,,,,,,"{""SKU"": ""GE810EA0XEN05NAFAMZ"", ""Color"": ""multi color"", ""Main Material"": ""N/A""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/generic-mini-writing-board-message-lcd-writing-12-inch-pad-tablet-drawing-tablet-handwriting-52301165.html,2026-03-28T13:34:30.127279
jumia,133874968,HP mouse wirless + bluetooth w10,HP,Computing,165.0 EGP,350.0 EGP,53%,4.3,6,In Stock,tahaahmad,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/86/9478331/1.jpg?1602,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/86/9478331/1.jpg?1602 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/86/9478331/2.jpg?1602 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/86/9478331/3.jpg?1602,HP ماوس HP اللاسلكي W10 - تصميم مريح ودقة عالية - أسود قابل للشحن bluetooth,,,w10,China,,"{""SKU"": ""HP431EA33AXVDNAFAMZ"", ""Model"": ""w10"", ""Production Country"": ""China"", ""Size (L x W x H cm)"": ""15*15"", ""Color"": ""black"", ""Main Material"": ""blastic""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/hp-mouse-wirless-bluetooth-w10-133874968.html,2026-03-28T13:34:30.127279
jumia,132596771,Dezllia Mouse Pad for Laptop and Computer - MPAD/17,Dezllia,Computing,119.0 EGP,,,5,1,In Stock,Dezllia,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/17/7695231/1.jpg?5668,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/17/7695231/1.jpg?5668 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/17/7695231/2.jpg?5668 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/17/7695231/3.jpg?5668, The mouse pad comes in size 20*24 cmMouse pad made of high quality raperComes with mouse pad 2 sticker giftThe designs have been carefully selected and printed with the highest quality ,,,MPAD/17,Egypt,,"{""SKU"": ""BR379EA1Y47JNNAFAMZ"", ""Model"": ""MPAD/17"", ""Production Country"": ""Egypt"", ""Size (L x W x H cm)"": ""20*24*1"", ""Color"": ""Multicolour"", ""Main Material"": ""Rubber"", ""From the Manufacturer"": ""<p>The mouse pad comes in size 20*24 cm<br />Mouse pad made of high quality raper<br />Comes with mouse pad 2 sticker gift<br />The designs have been carefully selected and printed with the highest quality</p>""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/dezllia-mouse-pad-for-laptop-and-computer-mpad17-132596771.html,2026-03-28T13:34:30.127279
jumia,133987103,Margo MR-301 USB Mouse,Margo,Computing,79.0 EGP,150.0 EGP,47%,1,1,In Stock,ELSERAG,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/30/1789331/1.jpg?1123,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/30/1789331/1.jpg?1123 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/30/1789331/2.jpg?1123 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/30/1789331/3.jpg?1123,"The MR-301 USB mouse is the perfect choice for users seeking reliable performance and a comfortable user experience. Its sleek and practical design makes it ideal for everyday use at the office or home.Features of the MR-301 USB Mouse:Reliable Performance: Designed for smooth navigation and precise control.Ergonomic Design: Provides a comfortable grip for extended use.Easy Connection: USB interface for quick connection without the need for software installation.Why Choose the MR-301 USB Mouse?With the MR-301 USB mouse, you can enhance your productivity thanks to its ergonomic design and excellent performance. Whether you're working or playing, this mouse will provide you with an unparalleled user experience.Frequently Asked QuestionsQ: Is this mouse compatible with all operating systems?A: Yes, it works well with most modern operating systems.Q: Can it be used with a laptop?A: Of course, it can be used with all laptops.Q: Does it require software to operate?A: No, it's a USB-powered mouse.SpecificationsMaterial    PlasticConnection Type    USBModel Name    MR-301Colour Name    blackModel Number    MR-301",,,MR-301,,,"{""SKU"": ""MA141EA25I6PHNAFAMZ"", ""GTIN Barcode"": ""06222056122152"", ""Model"": ""MR-301"", ""Color"": ""black"", ""Main Material"": ""Other""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/margo-mr-301-usb-mouse-133987103.html,2026-03-28T13:34:30.127279
jumia,129943106,Havit Mouse USB MS753,Havit,Computing,150.0 EGP,,,4.6,7,In Stock,El wirdani,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/60/1349921/1.jpg?4985,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/60/1349921/1.jpg?4985 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/60/1349921/2.jpg?4985 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/60/1349921/3.jpg?4985,الموديل: MS753بلد الصنع: Chinaاللون: Blackالخامه الرئيسية: Plastic,,,MS753,China,,"{""SKU"": ""HA280EA2NC8Y8NAFAMZ"", ""Model"": ""MS753"", ""Production Country"": ""China"", ""Color"": ""black"", ""Main Material"": ""plastic""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/havit-mouse-usb-ms753-129943106.html,2026-03-28T13:34:30.127279
jumia,134281453,Professional Trading Mouse Pad Large Desk Mat featuring Candlestick and Chart Patterns Cheat Sheet for Crypto Stock Market Technical Analysis Non-Slip Rubber Base Office Gift,,Computing,154.0 EGP,,,,,In Stock,WireOut Marketplace,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/35/4182431/1.jpg?0131,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/35/4182431/1.jpg?0131 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/35/4182431/2.jpg?0131 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/35/4182431/3.jpg?0131 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/35/4182431/4.jpg?0131 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/35/4182431/5.jpg?0131 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/35/4182431/6.jpg?0131,"• Design: Comprehensive cheat sheet featuring Bullish
• Bearish
• and Neutral Candlestick and Chart Patterns.
• Material: Premium micro
• woven cloth surface optimized for speed and control.
• Base: Non
• slip natural rubber backing ensures the mat stays firmly in place.
• Edges: Durable stitched edges prevent fraying and increase lifespan.
• Dimensions: Large extended size accommodates both keyboard and mouse comfortably.
• Print Quality: High
• definition
• fade
• resistant printing for clear ",,,,,,"{""SKU"": ""GE810EA28MHDVNAFAMZ"", ""Color"": ""Black background with Green and Red graphics""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/generic-professional-trading-mouse-pad-large-desk-mat-featuring-candlestick-and-chart-patterns-cheat-sheet-for-crypto-stock-market-technical-analysis-non-slip-rubber-base-office-gift-134281453.html,2026-03-28T13:34:30.127279
jumia,52107700,STAND,,Computing,169.0 EGP,275.0 EGP,39%,3.9,7,In Stock,STARMOON,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/00/770125/1.jpg?7387,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/00/770125/1.jpg?7387 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/00/770125/2.jpg?7387 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/00/770125/3.jpg?7387 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/00/770125/4.jpg?7387 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/00/770125/5.jpg?7387 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/00/770125/6.jpg?7387 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/00/770125/7.jpg?7387,Multi-Angle Adjustable Design: Provides 6-mod adjustable height for comfort.Compatibility: Supports devices from 10 - 15.6 inches.Portability: Foldable and lightweight for easy transport.Enhanced Cooling: Keeps laptop cooler to improve battery life.Exquisite Workmanship: Made from anodized aluminum alloy with a non-slip mat.,,,01004,China,,"{""SKU"": ""GE810EA00GI8DNAFAMZ"", ""Model"": ""01004"", ""Production Country"": ""China"", ""Size (L x W x H cm)"": ""27*05*02CM"", ""Color"": ""SILVER"", ""Main Material"": ""ALUMINUM""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/generic-stand-52107700.html,2026-03-28T13:34:30.127279
jumia,133981539,Folding Laptop Table,,Computing,188.0 EGP,215.0 EGP,13%,,,In Stock,ABN MASR,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/93/5189331/1.jpg?0927,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/93/5189331/1.jpg?0927,"SpecificationsKey Featuresfoldable laptop table, breakfast serving bed tray, lap desk with foldable leg & tablet phone groove & cup slot for reading writing eating on bed couch sofa floor",,,,,,"{""SKU"": ""GE810EA377S5XNAFAMZ""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/generic-folding-laptop-table-133981539.html,2026-03-28T13:34:30.127279
jumia,48207145,Havit MP846 Gaming Mousepad - Large Non-Slip Gaming Surface,Havit,Computing,110.0 EGP,150.0 EGP,27%,,,In Stock,Eratablet Marketplace,,,,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/54/170284/1.jpg?0966,https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/54/170284/1.jpg?0966 | https://eg.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/54/170284/2.jpg?0966,   Brand NameHavit ColorMulticoloured Special FeaturesNon slip Recommended Uses For ProductGaming MaterialRubber Item ShapeRectangular SizeLarge Item Weight90 Grams ManufacturerHavit   ,,,6939119022945,China,,"{""SKU"": ""HA280EA0W9224NAFAMZ"", ""Model"": ""6939119022945"", ""Production Country"": ""China"", ""Color"": ""Multicolor"", ""Main Material"": ""Fabric / Mesh""}",,Free deliveryto 6th of October,,https://www.jumia.com.eg/havit-mp846-gaming-mousepad-large-non-slip-gaming-surface-48207145.html,2026-03-28T13:34:30.127279
